order_id,product_id,quantity,unit_price,discount,revenue
O01245,P01012,3,442.89,0.0,1328.67
O01245,P03012,3,123.03,0.1,332.18
O01245,P01007,2,259.11,0.0,518.22
O01245,P02007,2,358.78,0.0,717.56
O01246,P01005,5,84.35,0.0,421.75
O01247,P07010,1,146.62,0.0,146.62
O01248,P01008,3,416.37,0.15,1061.74
O01248,P05003,5,256.27,0.15,1089.15
O01248,P06014,4,23.31,0.0,93.24
O01248,P05006,3,26.55,0.0,79.65
O01249,P01001,5,357.14,0.2,1428.56
O01249,P05005,2,437.3,0.0,874.6
O01249,P03004,2,111.75,0.0,223.5
O01249,P06012,5,359.44,0.0,1797.2
O01250,P05001,4,274.32,0.1,987.55
O01250,P03005,2,79.01,0.0,158.02
O01250,P02013,3,416.4,0.05,1186.74
O01250,P04004,1,317.82,0.0,317.82
O01251,P07008,4,23.13,0.15,78.64
O01251,P03015,3,36.09,0.0,108.27
O01251,P01001,5,357.14,0.1,1607.13
O01251,P03013,1,321.28,0.0,321.28
O01252,P03010,1,122.63,0.0,122.63
O01252,P01010,2,455.7,0.1,820.26
O01252,P03014,1,313.29,0.0,313.29
O01253,P06013,5,472.08,0.0,2360.4
O01254,P01003,5,66.72,0.15,283.56
O01254,P04013,5,264.12,0.15,1122.51
O01255,P07006,4,408.63,0.15,1389.34
O01255,P01011,5,409.27,0.0,2046.35
O01256,P05003,5,256.27,0.0,1281.35
O01257,P06015,2,104.79,0.0,209.58
O01258,P03012,5,123.03,0.0,615.15
O01258,P02014,5,380.63,0.05,1807.99
O01258,P01014,3,210.37,0.0,631.11
O01258,P03009,4,389.21,0.0,1556.84
O01259,P06015,1,104.79,0.1,94.31
O01259,P04003,3,270.35,0.05,770.5
O01259,P02009,4,77.29,0.0,309.16
O01259,P03006,2,470.41,0.0,940.82
O01260,P03010,5,122.63,0.0,613.15
O01261,P06005,1,323.18,0.0,323.18
O01261,P01008,1,416.37,0.0,416.37
O01261,P03002,1,453.4,0.2,362.72
O01261,P03009,5,389.21,0.2,1556.84
O01262,P07015,2,400.67,0.0,801.34
O01262,P03012,3,123.03,0.0,369.09
O01262,P03013,1,321.28,0.15,273.09
O01263,P07006,4,408.63,0.1,1471.07
O01263,P01011,2,409.27,0.0,818.54
O01263,P02001,1,190.11,0.2,152.09
O01264,P06002,1,71.04,0.0,71.04
O01264,P05013,3,330.27,0.05,941.27
O01265,P02009,2,77.29,0.0,154.58
O01266,P07011,4,431.76,0.15,1467.98
O01266,P05012,1,124.36,0.05,118.14
O01266,P06009,1,241.87,0.1,217.68
O01267,P06008,5,490.51,0.0,2452.55
O01267,P06015,5,104.79,0.0,523.95
O01268,P01011,5,409.27,0.0,2046.35
O01268,P03005,4,79.01,0.0,316.04
O01268,P04011,1,97.72,0.05,92.83
O01268,P01002,3,260.38,0.1,703.03
O01269,P05015,5,293.04,0.0,1465.2
O01269,P04006,4,360.68,0.0,1442.72
O01269,P01009,1,50.4,0.0,50.4
O01270,P04006,2,360.68,0.05,685.29
O01271,P06008,5,490.51,0.05,2329.92
O01271,P06006,1,416.04,0.0,416.04
O01271,P07012,2,28.66,0.1,51.59
O01272,P02015,4,237.21,0.0,948.84
O01272,P06007,4,343.92,0.1,1238.11
O01272,P01006,1,227.41,0.0,227.41
O01273,P03014,2,313.29,0.0,626.58
O01273,P05003,3,256.27,0.05,730.37
O01274,P03008,4,214.51,0.0,858.04
O01274,P02013,5,416.4,0.05,1977.9
O01275,P04001,4,419.16,0.0,1676.64
O01276,P07014,1,140.24,0.0,140.24
O01276,P02015,4,237.21,0.0,948.84
O01277,P07007,4,239.33,0.15,813.72
O01277,P05012,3,124.36,0.0,373.08
O01277,P03014,2,313.29,0.0,626.58
O01278,P05002,2,394.27,0.15,670.26
O01278,P05007,5,196.51,0.0,982.55
O01278,P03002,5,453.4,0.2,1813.6
O01279,P01010,4,455.7,0.0,1822.8
O01279,P03002,1,453.4,0.15,385.39
O01279,P03004,2,111.75,0.05,212.32
O01280,P06007,5,343.92,0.0,1719.6
O01280,P06013,5,472.08,0.15,2006.34
O01280,P07001,3,396.6,0.0,1189.8
O01280,P02004,3,116.15,0.0,348.45
O01281,P06012,2,359.44,0.0,718.88
O01281,P02009,3,77.29,0.2,185.5
O01281,P04005,3,289.65,0.1,782.06
O01281,P04001,2,419.16,0.05,796.4
O01282,P03004,2,111.75,0.0,223.5
O01282,P07011,1,431.76,0.0,431.76
O01282,P05014,5,56.31,0.0,281.55
O01283,P03004,1,111.75,0.15,94.99
O01284,P06006,4,416.04,0.2,1331.33
O01284,P02005,4,162.75,0.0,651.0
O01284,P05003,5,256.27,0.0,1281.35
O01284,P07007,1,239.33,0.0,239.33
O01285,P04009,4,179.64,0.05,682.63
O01286,P02004,4,116.15,0.0,464.6
O01286,P04006,5,360.68,0.0,1803.4
O01286,P04014,3,183.5,0.1,495.45
O01287,P04004,1,317.82,0.1,286.04
O01287,P01014,1,210.37,0.15,178.81
O01288,P01007,2,259.11,0.1,466.4
O01288,P04011,4,97.72,0.1,351.79
O01288,P05006,1,26.55,0.1,23.9
O01289,P04010,3,287.48,0.0,862.44
O01290,P05014,5,56.31,0.05,267.47
O01290,P07004,3,158.49,0.0,475.47
O01291,P06011,3,71.75,0.05,204.49
O01291,P04009,1,179.64,0.0,179.64
O01292,P02004,5,116.15,0.0,580.75
O01292,P07002,2,443.47,0.0,886.94
O01292,P07009,1,325.22,0.0,325.22
O01292,P02015,2,237.21,0.1,426.98
O01293,P02010,3,23.96,0.0,71.88
O01294,P01014,5,210.37,0.05,999.26
O01294,P06003,2,179.39,0.2,287.02
O01294,P04013,5,264.12,0.0,1320.6
O01294,P04002,5,252.42,0.0,1262.1
O01295,P07015,2,400.67,0.0,801.34
O01296,P04008,5,5.77,0.0,28.85
O01296,P03003,2,14.41,0.0,28.82
O01297,P05004,1,15.07,0.0,15.07
O01297,P03014,5,313.29,0.0,1566.45
O01297,P02007,5,358.78,0.2,1435.12
O01298,P05011,4,38.44,0.05,146.07
O01298,P01013,1,465.58,0.1,419.02
O01298,P02004,3,116.15,0.05,331.03
O01298,P06008,4,490.51,0.0,1962.04
O01299,P04003,5,270.35,0.05,1284.16
O01299,P02007,4,358.78,0.1,1291.61
O01299,P03012,4,123.03,0.1,442.91
O01300,P06002,2,71.04,0.0,142.08
O01301,P01005,4,84.35,0.0,337.4
O01301,P05001,5,274.32,0.15,1165.86
O01301,P06008,4,490.51,0.0,1962.04
O01302,P01006,2,227.41,0.1,409.34
O01303,P06011,5,71.75,0.0,358.75
O01304,P02013,4,416.4,0.1,1499.04
O01304,P07002,1,443.47,0.0,443.47
O01305,P04006,3,360.68,0.0,1082.04
O01305,P07006,3,408.63,0.1,1103.3
O01306,P02007,4,358.78,0.0,1435.12
O01307,P03007,3,306.4,0.0,919.2
O01308,P04006,4,360.68,0.05,1370.58
O01308,P06015,2,104.79,0.0,209.58
O01309,P05006,3,26.55,0.0,79.65
O01310,P06012,1,359.44,0.05,341.47
O01310,P02005,5,162.75,0.1,732.38
O01311,P03006,4,470.41,0.0,1881.64
O01312,P07011,1,431.76,0.15,367.0
O01313,P05002,1,394.27,0.0,394.27
O01313,P03005,2,79.01,0.0,158.02
O01313,P04012,1,335.77,0.05,318.98
O01314,P03005,5,79.01,0.0,395.05
O01315,P03006,1,470.41,0.05,446.89
O01316,P06006,4,416.04,0.0,1664.16
O01316,P02002,4,196.15,0.0,784.6
O01316,P05003,1,256.27,0.05,243.46
O01317,P02005,5,162.75,0.05,773.06
O01317,P07003,5,161.22,0.15,685.18
O01318,P05014,4,56.31,0.05,213.98
O01318,P07015,4,400.67,0.0,1602.68
O01318,P01014,5,210.37,0.05,999.26
O01318,P07012,5,28.66,0.05,136.14
O01319,P01011,1,409.27,0.0,409.27
O01319,P04014,4,183.5,0.0,734.0
O01319,P03009,5,389.21,0.0,1946.05
O01320,P04009,1,179.64,0.1,161.68
O01320,P01004,1,46.52,0.0,46.52
O01321,P06011,5,71.75,0.0,358.75
O01321,P01005,2,84.35,0.05,160.26
O01322,P05006,4,26.55,0.0,106.2
O01322,P01005,4,84.35,0.05,320.53
O01322,P01015,5,201.24,0.0,1006.2
O01323,P01012,2,442.89,0.0,885.78
O01323,P07011,1,431.76,0.0,431.76
O01324,P07014,5,140.24,0.0,701.2
O01324,P03010,4,122.63,0.0,490.52
O01325,P05012,5,124.36,0.15,528.53
O01325,P06010,5,95.23,0.0,476.15
O01325,P05011,2,38.44,0.05,73.04
O01326,P01011,5,409.27,0.0,2046.35
O01326,P05002,3,394.27,0.0,1182.81
O01326,P02014,3,380.63,0.2,913.51
O01326,P06007,3,343.92,0.0,1031.76
O01327,P06005,2,323.18,0.0,646.36
O01327,P05003,5,256.27,0.0,1281.35
O01328,P06005,2,323.18,0.0,646.36
O01328,P02013,2,416.4,0.0,832.8
O01328,P03012,2,123.03,0.1,221.45
O01328,P01005,1,84.35,0.0,84.35
O01329,P03011,4,65.31,0.0,261.24
O01329,P01013,4,465.58,0.1,1676.09
O01330,P03002,3,453.4,0.0,1360.2
O01330,P05013,4,330.27,0.0,1321.08
O01330,P05015,3,293.04,0.1,791.21
O01331,P05008,1,189.78,0.0,189.78
O01332,P01007,1,259.11,0.1,233.2
O01332,P06005,2,323.18,0.0,646.36
O01333,P04005,2,289.65,0.0,579.3
O01333,P04009,2,179.64,0.05,341.32
O01333,P01009,4,50.4,0.05,191.52
O01333,P04014,3,183.5,0.0,550.5
O01334,P01002,2,260.38,0.0,520.76
O01334,P04006,1,360.68,0.0,360.68
O01335,P06001,3,379.56,0.2,910.94
O01336,P06011,3,71.75,0.05,204.49
O01337,P06006,5,416.04,0.0,2080.2
O01337,P03006,3,470.41,0.05,1340.67
O01338,P04006,2,360.68,0.0,721.36
O01339,P05002,3,394.27,0.0,1182.81
O01339,P07012,2,28.66,0.0,57.32
O01340,P04010,2,287.48,0.0,574.96
O01340,P03011,1,65.31,0.0,65.31
O01341,P04012,1,335.77,0.05,318.98
O01341,P04002,1,252.42,0.0,252.42
O01341,P06007,2,343.92,0.0,687.84
O01342,P05011,2,38.44,0.1,69.19
O01343,P07010,3,146.62,0.0,439.86
O01343,P02011,3,459.11,0.0,1377.33
O01343,P02006,2,54.05,0.0,108.1
O01343,P05015,5,293.04,0.2,1172.16
O01344,P01012,2,442.89,0.0,885.78
O01345,P01010,5,455.7,0.15,1936.72
O01345,P06013,4,472.08,0.05,1793.9
O01346,P05013,4,330.27,0.1,1188.97
O01346,P01012,2,442.89,0.0,885.78
O01346,P06014,1,23.31,0.15,19.81
O01347,P07009,2,325.22,0.05,617.92
O01347,P05006,3,26.55,0.0,79.65
O01347,P07005,2,202.12,0.0,404.24
O01348,P05005,2,437.3,0.15,743.41
O01348,P07006,5,408.63,0.1,1838.84
O01348,P04010,5,287.48,0.05,1365.53
O01349,P01002,1,260.38,0.0,260.38
O01349,P04004,4,317.82,0.1,1144.15
O01350,P03011,4,65.31,0.0,261.24
O01350,P02012,5,238.87,0.05,1134.63
O01351,P07015,4,400.67,0.0,1602.68
O01351,P02007,2,358.78,0.2,574.05
O01351,P04001,3,419.16,0.0,1257.48
O01351,P03009,3,389.21,0.0,1167.63
O01352,P02001,4,190.11,0.1,684.4
O01352,P07013,4,329.59,0.0,1318.36
O01352,P03005,3,79.01,0.05,225.18
O01352,P06013,5,472.08,0.0,2360.4
O01353,P06010,2,95.23,0.15,161.89
O01354,P02010,2,23.96,0.0,47.92
O01354,P02014,4,380.63,0.15,1294.14
O01354,P01008,2,416.37,0.0,832.74
O01354,P01006,3,227.41,0.1,614.01
O01355,P01009,2,50.4,0.15,85.68
O01355,P05001,3,274.32,0.1,740.66
O01355,P07006,3,408.63,0.15,1042.01
O01355,P07008,5,23.13,0.05,109.87
O01356,P03006,1,470.41,0.0,470.41
O01356,P03013,3,321.28,0.0,963.84
O01357,P01014,5,210.37,0.1,946.66
O01357,P05011,1,38.44,0.15,32.67
O01357,P06003,4,179.39,0.0,717.56
O01358,P03011,4,65.31,0.0,261.24
O01358,P04009,4,179.64,0.0,718.56
O01358,P02012,4,238.87,0.0,955.48
O01359,P06013,4,472.08,0.2,1510.66
O01359,P06008,3,490.51,0.05,1397.95
O01359,P05004,3,15.07,0.05,42.95
O01360,P07010,4,146.62,0.0,586.48
O01361,P01001,1,357.14,0.0,357.14
O01361,P06011,3,71.75,0.1,193.72
O01361,P05015,1,293.04,0.0,293.04
O01362,P02015,3,237.21,0.0,711.63
O01363,P03007,1,306.4,0.0,306.4
O01364,P01010,2,455.7,0.0,911.4
O01365,P01011,3,409.27,0.0,1227.81
O01365,P02006,3,54.05,0.0,162.15
O01366,P05011,5,38.44,0.0,192.2
O01366,P06011,2,71.75,0.0,143.5
O01366,P04005,5,289.65,0.0,1448.25
O01367,P05012,3,124.36,0.05,354.43
O01368,P06003,4,179.39,0.0,717.56
O01368,P01004,4,46.52,0.05,176.78
O01368,P02011,5,459.11,0.05,2180.77
O01369,P02007,5,358.78,0.05,1704.2
O01369,P03004,2,111.75,0.0,223.5
O01369,P03013,4,321.28,0.0,1285.12
O01369,P01015,2,201.24,0.0,402.48
O01370,P05014,2,56.31,0.0,112.62
O01370,P07012,5,28.66,0.0,143.3
O01371,P02009,1,77.29,0.0,77.29
O01371,P04008,3,5.77,0.0,17.31
O01371,P05001,2,274.32,0.15,466.34
O01371,P05003,4,256.27,0.05,973.83
O01372,P01006,4,227.41,0.1,818.68
O01372,P06008,5,490.51,0.1,2207.3
O01373,P04003,5,270.35,0.0,1351.75
O01373,P01007,2,259.11,0.0,518.22
O01373,P04014,3,183.5,0.2,440.4
O01374,P04010,3,287.48,0.1,776.2
O01374,P07012,3,28.66,0.0,85.98
O01374,P05013,2,330.27,0.0,660.54
O01374,P07011,4,431.76,0.0,1727.04
O01375,P03015,5,36.09,0.15,153.38
O01375,P03005,3,79.01,0.0,237.03
O01375,P05003,3,256.27,0.1,691.93
O01375,P04008,5,5.77,0.05,27.41
O01376,P03003,2,14.41,0.2,23.06
O01377,P01012,5,442.89,0.0,2214.45
O01377,P03005,5,79.01,0.0,395.05
O01377,P05001,5,274.32,0.1,1234.44
O01378,P03012,4,123.03,0.0,492.12
O01378,P06007,1,343.92,0.0,343.92
O01378,P04011,5,97.72,0.1,439.74
O01378,P02006,4,54.05,0.0,216.2
O01379,P05010,3,181.76,0.0,545.28
O01379,P03013,5,321.28,0.0,1606.4
O01379,P07012,4,28.66,0.15,97.44
O01379,P02008,3,170.97,0.0,512.91
O01380,P07012,5,28.66,0.0,143.3
O01380,P02001,2,190.11,0.15,323.19
O01381,P07010,2,146.62,0.05,278.58
O01381,P04009,2,179.64,0.2,287.42
O01381,P05012,1,124.36,0.0,124.36
O01381,P04007,4,149.18,0.0,596.72
O01382,P03015,3,36.09,0.0,108.27
O01382,P01002,5,260.38,0.0,1301.9
O01383,P02009,3,77.29,0.0,231.87
O01383,P03010,5,122.63,0.1,551.84
O01383,P02006,1,54.05,0.0,54.05
O01383,P06004,2,172.58,0.0,345.16
O01384,P02003,2,45.39,0.0,90.78
O01384,P05008,1,189.78,0.0,189.78
O01384,P05012,2,124.36,0.1,223.85
O01384,P06013,5,472.08,0.0,2360.4
O01385,P02006,1,54.05,0.15,45.94
O01385,P05009,4,374.92,0.0,1499.68
O01385,P03002,2,453.4,0.0,906.8
O01385,P01003,2,66.72,0.0,133.44
O01386,P03002,4,453.4,0.15,1541.56
O01386,P02001,2,190.11,0.15,323.19
O01386,P04005,5,289.65,0.0,1448.25
O01387,P05015,4,293.04,0.15,996.34
O01387,P06008,3,490.51,0.2,1177.22
O01388,P06006,4,416.04,0.0,1664.16
O01389,P04004,2,317.82,0.0,635.64
O01389,P01010,5,455.7,0.05,2164.57
O01389,P05003,3,256.27,0.0,768.81
O01389,P07003,5,161.22,0.0,806.1
O01390,P03015,5,36.09,0.2,144.36
O01390,P02013,1,416.4,0.0,416.4
O01390,P03011,1,65.31,0.05,62.04
O01390,P05010,3,181.76,0.0,545.28
O01391,P01009,3,50.4,0.0,151.2
O01391,P02004,4,116.15,0.0,464.6
O01391,P07015,5,400.67,0.0,2003.35
O01392,P07015,2,400.67,0.2,641.07
O01392,P03008,5,214.51,0.15,911.67
O01392,P05003,4,256.27,0.0,1025.08
O01392,P03007,4,306.4,0.05,1164.32
O01393,P04006,5,360.68,0.1,1623.06
O01393,P05013,1,330.27,0.15,280.73
O01394,P04011,2,97.72,0.0,195.44
O01395,P01002,1,260.38,0.0,260.38
O01395,P06002,2,71.04,0.0,142.08
O01395,P05006,4,26.55,0.0,106.2
O01396,P05002,1,394.27,0.05,374.56
O01397,P04015,4,476.93,0.2,1526.18
O01397,P05009,2,374.92,0.0,749.84
O01397,P05010,3,181.76,0.0,545.28
O01398,P06010,1,95.23,0.0,95.23
O01399,P03013,3,321.28,0.2,771.07
O01399,P03011,4,65.31,0.1,235.12
O01399,P01010,2,455.7,0.0,911.4
O01399,P07013,4,329.59,0.05,1252.44
O01400,P02003,1,45.39,0.05,43.12
O01401,P03015,4,36.09,0.05,137.14
O01401,P02003,4,45.39,0.0,181.56
O01401,P07006,4,408.63,0.1,1471.07
O01402,P01003,2,66.72,0.0,133.44
O01403,P03011,3,65.31,0.0,195.93
O01403,P02015,2,237.21,0.1,426.98
O01404,P01007,1,259.11,0.05,246.15
O01405,P06002,5,71.04,0.1,319.68
O01405,P04009,4,179.64,0.0,718.56
O01405,P04002,2,252.42,0.0,504.84
O01406,P04002,3,252.42,0.0,757.26
O01407,P05014,2,56.31,0.0,112.62
O01407,P05013,2,330.27,0.2,528.43
O01407,P02005,1,162.75,0.05,154.61
O01407,P06011,5,71.75,0.1,322.88
O01408,P03015,1,36.09,0.05,34.29
O01408,P06013,5,472.08,0.1,2124.36
O01408,P06007,1,343.92,0.05,326.72
O01408,P01011,4,409.27,0.05,1555.23
O01409,P05006,5,26.55,0.0,132.75
O01409,P04011,1,97.72,0.0,97.72
O01409,P07002,1,443.47,0.0,443.47
O01409,P06012,4,359.44,0.1,1293.98
O01410,P07006,2,408.63,0.2,653.81
O01410,P03009,2,389.21,0.2,622.74
O01411,P04007,1,149.18,0.15,126.8
O01412,P07002,2,443.47,0.0,886.94
O01412,P07011,1,431.76,0.0,431.76
O01412,P04014,2,183.5,0.05,348.65
O01413,P01015,2,201.24,0.1,362.23
O01413,P04007,1,149.18,0.0,149.18
O01414,P06008,3,490.51,0.0,1471.53
O01415,P04008,2,5.77,0.0,11.54
O01415,P04014,5,183.5,0.0,917.5
O01416,P02005,2,162.75,0.0,325.5
O01416,P05007,2,196.51,0.0,393.02
O01416,P07008,1,23.13,0.2,18.5
O01416,P02006,3,54.05,0.0,162.15
O01417,P03008,4,214.51,0.05,815.14
O01417,P03010,3,122.63,0.2,294.31
O01418,P07006,4,408.63,0.05,1552.79
O01418,P06012,2,359.44,0.05,682.94
O01418,P01007,1,259.11,0.05,246.15
O01418,P04005,3,289.65,0.0,868.95
O01419,P06013,2,472.08,0.0,944.16
O01420,P07014,5,140.24,0.0,701.2
O01420,P06007,4,343.92,0.1,1238.11
O01420,P07004,1,158.49,0.0,158.49
O01421,P05009,5,374.92,0.0,1874.6
O01421,P04006,3,360.68,0.0,1082.04
O01421,P02008,4,170.97,0.0,683.88
O01422,P03013,3,321.28,0.0,963.84
O01422,P02009,4,77.29,0.0,309.16
O01422,P04013,1,264.12,0.0,264.12
O01423,P05004,5,15.07,0.0,75.35
O01424,P03015,2,36.09,0.0,72.18
O01424,P02013,5,416.4,0.0,2082.0
O01424,P07010,5,146.62,0.0,733.1
O01424,P07011,1,431.76,0.05,410.17
O01425,P05013,1,330.27,0.0,330.27
O01426,P05015,4,293.04,0.1,1054.94
O01426,P06006,2,416.04,0.0,832.08
O01427,P07014,3,140.24,0.0,420.72
O01428,P05004,2,15.07,0.0,30.14
O01428,P05008,4,189.78,0.1,683.21
O01428,P05007,2,196.51,0.1,353.72
O01429,P07007,5,239.33,0.0,1196.65
O01429,P07009,4,325.22,0.05,1235.84
O01430,P03001,3,309.6,0.0,928.8
O01430,P07013,1,329.59,0.05,313.11
O01431,P04013,3,264.12,0.0,792.36
O01431,P07015,1,400.67,0.0,400.67
O01431,P04006,2,360.68,0.05,685.29
O01431,P01014,3,210.37,0.1,568.0
O01432,P02004,5,116.15,0.1,522.68
O01432,P02011,1,459.11,0.0,459.11
O01433,P01006,4,227.41,0.05,864.16
O01433,P04001,5,419.16,0.05,1991.01
O01434,P04009,1,179.64,0.05,170.66
O01434,P02010,1,23.96,0.05,22.76
O01435,P06003,2,179.39,0.0,358.78
O01436,P02008,2,170.97,0.05,324.84
O01436,P03007,2,306.4,0.0,612.8
O01437,P04012,5,335.77,0.0,1678.85
O01437,P04010,2,287.48,0.05,546.21
O01438,P06013,4,472.08,0.05,1793.9
O01439,P05005,2,437.3,0.0,874.6
O01439,P07013,2,329.59,0.0,659.18
O01440,P06011,2,71.75,0.0,143.5
O01440,P04005,3,289.65,0.0,868.95
O01441,P05015,2,293.04,0.0,586.08
O01441,P05010,3,181.76,0.0,545.28
O01441,P04014,4,183.5,0.0,734.0
O01441,P02006,1,54.05,0.0,54.05
O01442,P04014,2,183.5,0.1,330.3
O01442,P03009,4,389.21,0.05,1479.0
O01442,P05006,4,26.55,0.0,106.2
O01442,P07005,4,202.12,0.1,727.63
O01443,P06013,2,472.08,0.0,944.16
O01443,P06015,4,104.79,0.05,398.2
O01443,P07006,1,408.63,0.1,367.77
O01443,P01014,4,210.37,0.05,799.41
O01444,P05013,3,330.27,0.0,990.81
O01445,P05006,4,26.55,0.0,106.2
O01445,P02008,4,170.97,0.05,649.69
O01446,P07011,4,431.76,0.0,1727.04
O01446,P06010,5,95.23,0.0,476.15
O01446,P05001,5,274.32,0.0,1371.6
O01446,P04009,4,179.64,0.0,718.56
O01447,P07007,4,239.33,0.1,861.59
O01447,P03007,2,306.4,0.0,612.8
O01447,P06014,2,23.31,0.0,46.62
O01448,P01004,5,46.52,0.0,232.6
O01449,P05006,4,26.55,0.05,100.89
O01449,P01002,4,260.38,0.1,937.37
O01449,P05009,3,374.92,0.1,1012.28
O01449,P06007,4,343.92,0.05,1306.9
O01450,P07003,5,161.22,0.0,806.1
O01450,P05001,1,274.32,0.0,274.32
O01450,P01011,4,409.27,0.0,1637.08
O01451,P04015,5,476.93,0.0,2384.65
O01452,P02002,4,196.15,0.05,745.37
O01452,P01005,3,84.35,0.1,227.74
O01453,P07003,3,161.22,0.0,483.66
O01453,P04011,1,97.72,0.1,87.95
O01453,P02001,4,190.11,0.0,760.44
O01453,P03001,4,309.6,0.05,1176.48
O01454,P01011,1,409.27,0.0,409.27
O01454,P04008,3,5.77,0.0,17.31
O01455,P05012,5,124.36,0.0,621.8
O01455,P04015,4,476.93,0.05,1812.33
O01456,P07005,5,202.12,0.2,808.48
O01456,P04002,5,252.42,0.2,1009.68
O01456,P03013,2,321.28,0.0,642.56
O01457,P03001,1,309.6,0.05,294.12
O01458,P07001,5,396.6,0.0,1983.0
O01458,P01013,1,465.58,0.05,442.3
O01458,P04008,5,5.77,0.2,23.08
O01458,P03005,2,79.01,0.15,134.32
O01459,P03014,4,313.29,0.0,1253.16
O01459,P07005,3,202.12,0.0,606.36
O01460,P02006,3,54.05,0.05,154.04
O01460,P04008,4,5.77,0.0,23.08
O01460,P06015,1,104.79,0.0,104.79
O01460,P06007,1,343.92,0.0,343.92
O01461,P07003,2,161.22,0.05,306.32
O01461,P05014,4,56.31,0.0,225.24
O01462,P05009,4,374.92,0.0,1499.68
O01463,P04010,4,287.48,0.0,1149.92
O01464,P06010,3,95.23,0.05,271.41
O01464,P07012,4,28.66,0.05,108.91
O01464,P04003,2,270.35,0.05,513.66
O01464,P04005,2,289.65,0.0,579.3
O01465,P06008,2,490.51,0.0,981.02
O01465,P03013,2,321.28,0.05,610.43
O01466,P07015,1,400.67,0.05,380.64
O01466,P02001,4,190.11,0.1,684.4
O01467,P04006,1,360.68,0.0,360.68
O01467,P06012,2,359.44,0.0,718.88
O01468,P04006,4,360.68,0.1,1298.45
O01468,P06009,4,241.87,0.0,967.48
O01468,P05002,5,394.27,0.0,1971.35
O01469,P07003,3,161.22,0.15,411.11
O01469,P03003,1,14.41,0.0,14.41
O01470,P07007,1,239.33,0.0,239.33
O01471,P06011,2,71.75,0.15,121.98
O01472,P06015,1,104.79,0.1,94.31
O01472,P05007,1,196.51,0.0,196.51
O01472,P07011,1,431.76,0.1,388.58
O01472,P02011,3,459.11,0.0,1377.33
O01473,P05010,2,181.76,0.0,363.52
O01474,P05008,5,189.78,0.05,901.46
O01475,P05007,4,196.51,0.0,786.04
O01475,P03010,4,122.63,0.0,490.52
O01475,P04004,3,317.82,0.05,905.79
O01476,P02009,3,77.29,0.0,231.87
O01476,P02004,3,116.15,0.05,331.03
O01476,P07003,2,161.22,0.1,290.2
O01477,P03002,5,453.4,0.0,2267.0
O01477,P04008,1,5.77,0.05,5.48
O01477,P03006,3,470.41,0.0,1411.23
O01477,P02001,3,190.11,0.0,570.33
O01478,P01010,4,455.7,0.05,1731.66
O01479,P05004,1,15.07,0.1,13.56
O01480,P05010,2,181.76,0.0,363.52
O01480,P06005,3,323.18,0.0,969.54
O01480,P05009,4,374.92,0.0,1499.68
O01481,P01010,2,455.7,0.05,865.83
O01481,P06007,1,343.92,0.1,309.53
O01481,P06004,3,172.58,0.2,414.19
O01481,P04001,1,419.16,0.05,398.2
O01482,P07005,3,202.12,0.1,545.72
O01483,P06003,4,179.39,0.1,645.8
O01483,P04005,4,289.65,0.05,1100.67
O01484,P05004,4,15.07,0.0,60.28
O01484,P07006,1,408.63,0.1,367.77
O01484,P07002,4,443.47,0.1,1596.49
O01485,P03012,2,123.03,0.05,233.76
O01485,P06006,5,416.04,0.0,2080.2
O01486,P03013,4,321.28,0.05,1220.86
O01487,P05008,5,189.78,0.05,901.46
O01487,P06005,4,323.18,0.0,1292.72
O01487,P07009,2,325.22,0.0,650.44
O01488,P07013,5,329.59,0.15,1400.76
O01489,P04003,2,270.35,0.0,540.7
O01489,P05002,1,394.27,0.1,354.84
O01490,P02015,1,237.21,0.15,201.63
O01490,P06009,2,241.87,0.0,483.74
O01490,P01006,3,227.41,0.05,648.12
O01490,P05006,4,26.55,0.0,106.2
O01491,P06010,3,95.23,0.05,271.41
O01491,P03002,4,453.4,0.05,1722.92
O01492,P03004,5,111.75,0.0,558.75
O01492,P07008,4,23.13,0.0,92.52
O01493,P05008,2,189.78,0.0,379.56
O01493,P03006,5,470.41,0.0,2352.05
O01493,P05003,5,256.27,0.0,1281.35
O01494,P04012,4,335.77,0.0,1343.08
O01494,P04007,5,149.18,0.15,634.02
O01494,P07002,4,443.47,0.0,1773.88
O01495,P01007,1,259.11,0.05,246.15
O01495,P07004,3,158.49,0.15,404.15
O01496,P05005,3,437.3,0.2,1049.52
O01497,P05012,3,124.36,0.15,317.12
O01498,P03007,5,306.4,0.0,1532.0
O01498,P05007,1,196.51,0.0,196.51
O01498,P04005,3,289.65,0.0,868.95
O01499,P04008,4,5.77,0.0,23.08
O01499,P06007,4,343.92,0.0,1375.68
O01500,P01011,2,409.27,0.1,736.69
O01500,P01004,5,46.52,0.0,232.6
O01500,P04015,5,476.93,0.0,2384.65
O01501,P02003,1,45.39,0.0,45.39
O01502,P03009,3,389.21,0.15,992.49
O01502,P01009,2,50.4,0.1,90.72
O01502,P03010,4,122.63,0.0,490.52
O01503,P06013,3,472.08,0.0,1416.24
O01503,P02004,2,116.15,0.05,220.68
O01504,P06001,5,379.56,0.05,1802.91
O01504,P04002,1,252.42,0.0,252.42
O01504,P01008,3,416.37,0.0,1249.11
O01505,P02010,3,23.96,0.05,68.29
O01505,P06007,4,343.92,0.1,1238.11
